http://dbpedia.org/resource/Category:Digital_signal_processing;http://dbpedia.org/resource/Nonuniform_sampling;http://en.wikipedia.org/wiki/Nonuniform_sampling
http://dbpedia.org/resource/Category:Computer_algebra;http://dbpedia.org/resource/System_of_polynomial_equations;http://en.wikipedia.org/wiki/System_of_polynomial_equations
http://dbpedia.org/resource/Category:Computer_arithmetic_algorithms;http://dbpedia.org/resource/AGM_method;http://en.wikipedia.org/wiki/AGM_method
http://dbpedia.org/resource/Category:Digital_signal_processing;http://dbpedia.org/resource/Digital-to-analog_converter;http://en.wikipedia.org/wiki/Digital-to-analog_converter
http://dbpedia.org/resource/Category:Digital_signal_processing;http://dbpedia.org/resource/Digital_signal_controller;http://en.wikipedia.org/wiki/Digital_signal_controller
http://dbpedia.org/resource/Category:Digital_signal_processing;http://dbpedia.org/resource/Discrete_cosine_transform;http://en.wikipedia.org/wiki/Discrete_cosine_transform
http://dbpedia.org/resource/Category:Geometric_algorithms;http://dbpedia.org/resource/Geometric_primitive;http://en.wikipedia.org/wiki/Geometric_primitive
http://dbpedia.org/resource/Category:Geometric_algorithms;http://dbpedia.org/resource/JTS_Topology_Suite;http://en.wikipedia.org/wiki/JTS_Topology_Suite
http://dbpedia.org/resource/Category:Digital_signal_processing;http://dbpedia.org/resource/Logarithmic_number_system;http://en.wikipedia.org/wiki/Logarithmic_number_system
http://dbpedia.org/resource/Category:Digital_signal_processing;http://dbpedia.org/resource/Pitch_detection_algorithm;http://en.wikipedia.org/wiki/Pitch_detection_algorithm
http://dbpedia.org/resource/Category:Computer_algebra;http://dbpedia.org/resource/Pollard's_kangaroo_algorithm;http://en.wikipedia.org/wiki/Pollard's_kangaroo_algorithm
http://dbpedia.org/resource/Category:Computational_physics;http://dbpedia.org/resource/Simplified_perturbations_models;http://en.wikipedia.org/wiki/Simplified_perturbations_models
http://dbpedia.org/resource/Category:Digital_signal_processing;http://dbpedia.org/resource/Welch's_method;http://en.wikipedia.org/wiki/Welch's_method
http://dbpedia.org/resource/Category:Digital_signal_processing;http://dbpedia.org/resource/Adaptive_predictive_coding;http://en.wikipedia.org/wiki/Adaptive_predictive_coding
http://dbpedia.org/resource/Category:Memory_management_algorithms;http://dbpedia.org/resource/Adaptive_replacement_cache;http://en.wikipedia.org/wiki/Adaptive_replacement_cache
http://dbpedia.org/resource/Category:Digital_signal_processing;http://dbpedia.org/resource/Advanced_process_control;http://en.wikipedia.org/wiki/Advanced_process_control
http://dbpedia.org/resource/Category:Digital_signal_processing;http://dbpedia.org/resource/Analog-to-digital_converter;http://en.wikipedia.org/wiki/Analog-to-digital_converter
http://dbpedia.org/resource/Category:Computer_arithmetic_algorithms;http://dbpedia.org/resource/Arbitrary-precision_arithmetic;http://en.wikipedia.org/wiki/Arbitrary-precision_arithmetic
http://dbpedia.org/resource/Category:Evolutionary_algorithms;http://dbpedia.org/resource/Artificial_bee_colony_algorithm;http://en.wikipedia.org/wiki/Artificial_bee_colony_algorithm
http://dbpedia.org/resource/Category:Evolutionary_algorithms;http://dbpedia.org/resource/Artificial_development;http://en.wikipedia.org/wiki/Artificial_development
http://dbpedia.org/resource/Category:Digital_signal_processing;http://dbpedia.org/resource/Audio_Signal_Processor;http://en.wikipedia.org/wiki/Audio_Signal_Processor
