http://dbpedia.org/resource/Category:Computational_physics;http://dbpedia.org/resource/Extended_discrete_element_method;http://en.wikipedia.org/wiki/Extended_discrete_element_method
http://dbpedia.org/resource/Category:Geometric_algorithms;http://dbpedia.org/resource/Wiener_connector;http://en.wikipedia.org/wiki/Wiener_connector
http://dbpedia.org/resource/Category:Combinatorial_algorithms;http://dbpedia.org/resource/Kernighan–Lin_algorithm;http://en.wikipedia.org/wiki/Kernighan–Lin_algorithm
http://dbpedia.org/resource/Category:Digital_signal_processing;http://dbpedia.org/resource/Adjoint_filter;http://en.wikipedia.org/wiki/Adjoint_filter
http://dbpedia.org/resource/Category:Computational_statistics;http://dbpedia.org/resource/Antithetic_variates;http://en.wikipedia.org/wiki/Antithetic_variates
http://dbpedia.org/resource/Category:Selection_algorithms;http://dbpedia.org/resource/Floyd–Rivest_algorithm;http://en.wikipedia.org/wiki/Floyd–Rivest_algorithm
http://dbpedia.org/resource/Category:Digital_signal_processing;http://dbpedia.org/resource/Audio_forensics;http://en.wikipedia.org/wiki/Audio_forensics
http://dbpedia.org/resource/Category:Fair_division_protocols;http://dbpedia.org/resource/Simmons–Su_protocols;http://en.wikipedia.org/wiki/Simmons–Su_protocols
http://dbpedia.org/resource/Category:Data_clustering_algorithms;http://dbpedia.org/resource/K-SVD;http://en.wikipedia.org/wiki/K-SVD
http://dbpedia.org/resource/Category:Checksum_algorithms;http://dbpedia.org/resource/ISO_7064;http://en.wikipedia.org/wiki/ISO_7064
http://dbpedia.org/resource/Category:Error_detection_and_correction;http://dbpedia.org/resource/ISO_7064;http://en.wikipedia.org/wiki/ISO_7064
http://dbpedia.org/resource/Category:Cryptographic_algorithms;http://dbpedia.org/resource/Software_taggant;http://en.wikipedia.org/wiki/Software_taggant
http://dbpedia.org/resource/Category:Routing_algorithms;http://dbpedia.org/resource/B*;http://en.wikipedia.org/wiki/B*
http://dbpedia.org/resource/Category:Digital_signal_processing;http://dbpedia.org/resource/Folding_(DSP_implementation);http://en.wikipedia.org/wiki/Folding_(DSP_implementation)
http://dbpedia.org/resource/Category:Data_clustering_algorithms;http://dbpedia.org/resource/K-means++;http://en.wikipedia.org/wiki/K-means++
http://dbpedia.org/resource/Category:Digital_signal_processing;http://dbpedia.org/resource/Native_processing;http://en.wikipedia.org/wiki/Native_processing
