http://dbpedia.org/resource/Category:Bioinformatics_algorithms;http://dbpedia.org/resource/Baum–Welch_algorithm;http://en.wikipedia.org/wiki/Baum–Welch_algorithm
http://dbpedia.org/resource/Category:Digital_signal_processing;http://dbpedia.org/resource/Cascaded_integrator–comb_filter;http://en.wikipedia.org/wiki/Cascaded_integrator–comb_filter
http://dbpedia.org/resource/Category:Computational_group_theory;http://dbpedia.org/resource/Knuth–Bendix_completion_algorithm;http://en.wikipedia.org/wiki/Knuth–Bendix_completion_algorithm
http://dbpedia.org/resource/Category:Data_clustering_algorithms;http://dbpedia.org/resource/Linde–Buzo–Gray_algorithm;http://en.wikipedia.org/wiki/Linde–Buzo–Gray_algorithm
http://dbpedia.org/resource/Category:Machine_learning_algorithms;http://dbpedia.org/resource/Linde–Buzo–Gray_algorithm;http://en.wikipedia.org/wiki/Linde–Buzo–Gray_algorithm
http://dbpedia.org/resource/Category:Computational_statistics;http://dbpedia.org/resource/Markov_chain_Monte_Carlo;http://en.wikipedia.org/wiki/Markov_chain_Monte_Carlo
http://dbpedia.org/resource/Category:Machine_learning_algorithms;http://dbpedia.org/resource/Multiple_kernel_learning;http://en.wikipedia.org/wiki/Multiple_kernel_learning
http://dbpedia.org/resource/Category:Digital_signal_processing;http://dbpedia.org/resource/Sample_rate_conversion;http://en.wikipedia.org/wiki/Sample_rate_conversion
http://dbpedia.org/resource/Category:Machine_learning_algorithms;http://dbpedia.org/resource/Stochastic_gradient_descent;http://en.wikipedia.org/wiki/Stochastic_gradient_descent
http://dbpedia.org/resource/Category:Computational_statistics;http://dbpedia.org/resource/Stochastic_gradient_descent;http://en.wikipedia.org/wiki/Stochastic_gradient_descent
http://dbpedia.org/resource/Category:Computational_group_theory;http://dbpedia.org/resource/Strong_generating_set;http://en.wikipedia.org/wiki/Strong_generating_set
http://dbpedia.org/resource/Category:Computer_algebra;http://dbpedia.org/resource/Symbolic_computation;http://en.wikipedia.org/wiki/Symbolic_computation
http://dbpedia.org/resource/Category:Error_detection_and_correction;http://dbpedia.org/resource/Check_digit;http://en.wikipedia.org/wiki/Check_digit
http://dbpedia.org/resource/Category:Error_detection_and_correction;http://dbpedia.org/resource/Detection_error_tradeoff;http://en.wikipedia.org/wiki/Detection_error_tradeoff
http://dbpedia.org/resource/Category:Error_detection_and_correction;http://dbpedia.org/resource/Dual_modular_redundancy;http://en.wikipedia.org/wiki/Dual_modular_redundancy
http://dbpedia.org/resource/Category:Digital_signal_processing;http://dbpedia.org/resource/First-order_hold;http://en.wikipedia.org/wiki/First-order_hold
http://dbpedia.org/resource/Category:Digital_signal_processing;http://dbpedia.org/resource/HADES_(software);http://en.wikipedia.org/wiki/HADES_(software)
http://dbpedia.org/resource/Category:Evolutionary_algorithms;http://dbpedia.org/resource/Particle_swarm_optimization;http://en.wikipedia.org/wiki/Particle_swarm_optimization
http://dbpedia.org/resource/Category:Geometric_algorithms;http://dbpedia.org/resource/Velocity_obstacle;http://en.wikipedia.org/wiki/Velocity_obstacle
http://dbpedia.org/resource/Category:Computer_algebra;http://dbpedia.org/resource/Bareiss_algorithm;http://en.wikipedia.org/wiki/Bareiss_algorithm
http://dbpedia.org/resource/Category:Computational_statistics;http://dbpedia.org/resource/Bootstrapping_populations;http://en.wikipedia.org/wiki/Bootstrapping_populations
http://dbpedia.org/resource/Category:Computational_physics;http://dbpedia.org/resource/Dynamical_simulation;http://en.wikipedia.org/wiki/Dynamical_simulation
http://dbpedia.org/resource/Category:Data_clustering_algorithms;http://dbpedia.org/resource/Information_bottleneck_method;http://en.wikipedia.org/wiki/Information_bottleneck_method
http://dbpedia.org/resource/Category:Machine_learning_algorithms;http://dbpedia.org/resource/LogitBoost;http://en.wikipedia.org/wiki/LogitBoost
http://dbpedia.org/resource/Category:Database_algorithms;http://dbpedia.org/resource/Query_optimization;http://en.wikipedia.org/wiki/Query_optimization
http://dbpedia.org/resource/Category:Fair_division_protocols;http://dbpedia.org/resource/Robertson–Webb_protocol;http://en.wikipedia.org/wiki/Robertson–Webb_protocol
http://dbpedia.org/resource/Category:Digital_signal_processing;http://dbpedia.org/resource/Bistritz_stability_criterion;http://en.wikipedia.org/wiki/Bistritz_stability_criterion
http://dbpedia.org/resource/Category:Machine_learning_algorithms;http://dbpedia.org/resource/T-distributed_stochastic_neighbor_embedding;http://en.wikipedia.org/wiki/T-distributed_stochastic_neighbor_embedding
http://dbpedia.org/resource/Category:Evolutionary_algorithms;http://dbpedia.org/resource/Evolutionary_acquisition_of_neural_topologies;http://en.wikipedia.org/wiki/Evolutionary_acquisition_of_neural_topologies
http://dbpedia.org/resource/Category:Digital_signal_processing;http://dbpedia.org/resource/NeuroMatrix;http://en.wikipedia.org/wiki/NeuroMatrix
http://dbpedia.org/resource/Category:Cryptographic_algorithms;http://dbpedia.org/resource/Crypto++;http://en.wikipedia.org/wiki/Crypto++
http://dbpedia.org/resource/Category:Digital_signal_processing;http://dbpedia.org/resource/Pitch_shift;http://en.wikipedia.org/wiki/Pitch_shift
http://dbpedia.org/resource/Category:Cryptographic_algorithms;http://dbpedia.org/resource/Type_4_product;http://en.wikipedia.org/wiki/Type_4_product
http://dbpedia.org/resource/Category:Computational_physics;http://dbpedia.org/resource/Vienna_Ab_initio_Simulation_Package;http://en.wikipedia.org/wiki/Vienna_Ab_initio_Simulation_Package
http://dbpedia.org/resource/Category:Computer_algebra;http://dbpedia.org/resource/Buchberger's_algorithm;http://en.wikipedia.org/wiki/Buchberger's_algorithm
http://dbpedia.org/resource/Category:Machine_learning_algorithms;http://dbpedia.org/resource/Dominance-based_rough_set_approach;http://en.wikipedia.org/wiki/Dominance-based_rough_set_approach
http://dbpedia.org/resource/Category:Computational_physics;http://dbpedia.org/resource/Elmer_FEM_solver;http://en.wikipedia.org/wiki/Elmer_FEM_solver
http://dbpedia.org/resource/Category:Error_detection_and_correction;http://dbpedia.org/resource/NAK_(protocol_message);http://en.wikipedia.org/wiki/NAK_(protocol_message)
http://dbpedia.org/resource/Category:Geometric_algorithms;http://dbpedia.org/resource/Rotating_calipers;http://en.wikipedia.org/wiki/Rotating_calipers
http://dbpedia.org/resource/Category:Digital_signal_processing;http://dbpedia.org/resource/Super_Bit_Mapping;http://en.wikipedia.org/wiki/Super_Bit_Mapping
http://dbpedia.org/resource/Category:Computational_statistics;http://dbpedia.org/resource/Continuity_correction;http://en.wikipedia.org/wiki/Continuity_correction
http://dbpedia.org/resource/Category:Computational_group_theory;http://dbpedia.org/resource/Coset_enumeration;http://en.wikipedia.org/wiki/Coset_enumeration
http://dbpedia.org/resource/Category:Computational_physics;http://dbpedia.org/resource/Finite-difference_time-domain_method;http://en.wikipedia.org/wiki/Finite-difference_time-domain_method
http://dbpedia.org/resource/Category:Combinatorial_algorithms;http://dbpedia.org/resource/Robinson–Schensted_correspondence;http://en.wikipedia.org/wiki/Robinson–Schensted_correspondence
http://dbpedia.org/resource/Category:Error_detection_and_correction;http://dbpedia.org/resource/Snake-in-the-box;http://en.wikipedia.org/wiki/Snake-in-the-box
http://dbpedia.org/resource/Category:Computational_statistics;http://dbpedia.org/resource/Control_variates;http://en.wikipedia.org/wiki/Control_variates
http://dbpedia.org/resource/Category:Approximation_algorithms;http://dbpedia.org/resource/Domination_analysis;http://en.wikipedia.org/wiki/Domination_analysis
http://dbpedia.org/resource/Category:Digital_signal_processing;http://dbpedia.org/resource/EXpressDSP;http://en.wikipedia.org/wiki/EXpressDSP
http://dbpedia.org/resource/Category:Geometric_algorithms;http://dbpedia.org/resource/Line_segment_intersection;http://en.wikipedia.org/wiki/Line_segment_intersection
http://dbpedia.org/resource/Category:Algorithms_on_strings;http://dbpedia.org/resource/Substring_index;http://en.wikipedia.org/wiki/Substring_index
http://dbpedia.org/resource/Category:Error_detection_and_correction;http://dbpedia.org/resource/Automated_quality_control_of_meteorological_observations;http://en.wikipedia.org/wiki/Automated_quality_control_of_meteorological_observations
http://dbpedia.org/resource/Category:Digital_signal_processing;http://dbpedia.org/resource/Beta_encoder;http://en.wikipedia.org/wiki/Beta_encoder
http://dbpedia.org/resource/Category:Fair_division_protocols;http://dbpedia.org/resource/Hill–Beck_land_division_problem;http://en.wikipedia.org/wiki/Hill–Beck_land_division_problem
http://dbpedia.org/resource/Category:Error_detection_and_correction;http://dbpedia.org/resource/K-independent_hashing;http://en.wikipedia.org/wiki/K-independent_hashing
http://dbpedia.org/resource/Category:Quantum_algorithms;http://dbpedia.org/resource/Quantum_walk;http://en.wikipedia.org/wiki/Quantum_walk
http://dbpedia.org/resource/Category:Error_detection_and_correction;http://dbpedia.org/resource/Water_filling_algorithm;http://en.wikipedia.org/wiki/Water_filling_algorithm
http://dbpedia.org/resource/Category:Digital_signal_processing;http://dbpedia.org/resource/Filter_bank;http://en.wikipedia.org/wiki/Filter_bank
http://dbpedia.org/resource/Category:Digital_signal_processing;http://dbpedia.org/resource/Dbx_Model_700_Digital_Audio_Processor;http://en.wikipedia.org/wiki/Dbx_Model_700_Digital_Audio_Processor
http://dbpedia.org/resource/Category:Digital_signal_processing;http://dbpedia.org/resource/Parks–McClellan_filter_design_algorithm;http://en.wikipedia.org/wiki/Parks–McClellan_filter_design_algorithm
http://dbpedia.org/resource/Category:Digital_signal_processing;http://dbpedia.org/resource/Sogitec_4X;http://en.wikipedia.org/wiki/Sogitec_4X
http://dbpedia.org/resource/Category:Error_detection_and_correction;http://dbpedia.org/resource/Zigzag_code;http://en.wikipedia.org/wiki/Zigzag_code
http://dbpedia.org/resource/Category:Machine_learning_algorithms;http://dbpedia.org/resource/Radial_basis_function_network;http://en.wikipedia.org/wiki/Radial_basis_function_network
http://dbpedia.org/resource/Category:Computational_statistics;http://dbpedia.org/resource/Radial_basis_function_network;http://en.wikipedia.org/wiki/Radial_basis_function_network
http://dbpedia.org/resource/Category:Digital_signal_processing;http://dbpedia.org/resource/Spectral_flatness;http://en.wikipedia.org/wiki/Spectral_flatness
http://dbpedia.org/resource/Category:Evolutionary_algorithms;http://dbpedia.org/resource/Gaussian_adaptation;http://en.wikipedia.org/wiki/Gaussian_adaptation
http://dbpedia.org/resource/Category:Evolutionary_algorithms;http://dbpedia.org/resource/Bat_algorithm;http://en.wikipedia.org/wiki/Bat_algorithm
http://dbpedia.org/resource/Category:Computational_physics;http://dbpedia.org/resource/Lubachevsky–Stillinger_algorithm;http://en.wikipedia.org/wiki/Lubachevsky–Stillinger_algorithm
http://dbpedia.org/resource/Category:Fair_division_protocols;http://dbpedia.org/resource/Selfridge–Conway_discrete_procedure;http://en.wikipedia.org/wiki/Selfridge–Conway_discrete_procedure
http://dbpedia.org/resource/Category:Computational_group_theory;http://dbpedia.org/resource/Schreier_vector;http://en.wikipedia.org/wiki/Schreier_vector
http://dbpedia.org/resource/Category:Approximation_algorithms;http://dbpedia.org/resource/Max/min_CSP/Ones_classification_theorems;http://en.wikipedia.org/wiki/Max/min_CSP/Ones_classification_theorems
http://dbpedia.org/resource/Category:Error_detection_and_correction;http://dbpedia.org/resource/Sequential_decoding;http://en.wikipedia.org/wiki/Sequential_decoding
http://dbpedia.org/resource/Category:Fair_division_protocols;http://dbpedia.org/resource/Edmonds–Pruhs_protocol;http://en.wikipedia.org/wiki/Edmonds–Pruhs_protocol
http://dbpedia.org/resource/Category:Checksum_algorithms;http://dbpedia.org/resource/Simple_file_verification;http://en.wikipedia.org/wiki/Simple_file_verification
http://dbpedia.org/resource/Category:Machine_learning_algorithms;http://dbpedia.org/resource/K-nearest_neighbors_algorithm;http://en.wikipedia.org/wiki/K-nearest_neighbors_algorithm
http://dbpedia.org/resource/Category:Computational_physics;http://dbpedia.org/resource/Centre_européen_de_calcul_atomique_et_moléculaire;http://en.wikipedia.org/wiki/Centre_européen_de_calcul_atomique_et_moléculaire
http://dbpedia.org/resource/Category:Routing_algorithms;http://dbpedia.org/resource/Edge_disjoint_shortest_pair_algorithm;http://en.wikipedia.org/wiki/Edge_disjoint_shortest_pair_algorithm
http://dbpedia.org/resource/Category:Machine_learning_algorithms;http://dbpedia.org/resource/FastICA;http://en.wikipedia.org/wiki/FastICA
http://dbpedia.org/resource/Category:Computational_statistics;http://dbpedia.org/resource/FastICA;http://en.wikipedia.org/wiki/FastICA
http://dbpedia.org/resource/Category:Computational_physics;http://dbpedia.org/resource/Atomistix_ToolKit;http://en.wikipedia.org/wiki/Atomistix_ToolKit
http://dbpedia.org/resource/Category:Geometric_algorithms;http://dbpedia.org/resource/CGAL;http://en.wikipedia.org/wiki/CGAL
http://dbpedia.org/resource/Category:Computational_physics;http://dbpedia.org/resource/Kinematic_chain;http://en.wikipedia.org/wiki/Kinematic_chain
http://dbpedia.org/resource/Category:Computational_physics;http://dbpedia.org/resource/P3M;http://en.wikipedia.org/wiki/P3M
http://dbpedia.org/resource/Category:Geometric_algorithms;http://dbpedia.org/resource/Surface-to-surface_intersection_problem;http://en.wikipedia.org/wiki/Surface-to-surface_intersection_problem
http://dbpedia.org/resource/Category:Computational_physics;http://dbpedia.org/resource/BigDFT;http://en.wikipedia.org/wiki/BigDFT
http://dbpedia.org/resource/Category:Bioinformatics_algorithms;http://dbpedia.org/resource/Blast2GO;http://en.wikipedia.org/wiki/Blast2GO
http://dbpedia.org/resource/Category:Evolutionary_algorithms;http://dbpedia.org/resource/DarwinTunes;http://en.wikipedia.org/wiki/DarwinTunes
http://dbpedia.org/resource/Category:Cryptographic_algorithms;http://dbpedia.org/resource/Kochanski_multiplication;http://en.wikipedia.org/wiki/Kochanski_multiplication
http://dbpedia.org/resource/Category:Bioinformatics_algorithms;http://dbpedia.org/resource/Microarray_analysis_techniques;http://en.wikipedia.org/wiki/Microarray_analysis_techniques
http://dbpedia.org/resource/Category:Cryptographic_algorithms;http://dbpedia.org/resource/PR-CPA_advantage;http://en.wikipedia.org/wiki/PR-CPA_advantage
http://dbpedia.org/resource/Category:Computer_arithmetic_algorithms;http://dbpedia.org/resource/Methods_of_computing_square_roots;http://en.wikipedia.org/wiki/Methods_of_computing_square_roots
http://dbpedia.org/resource/Category:Computational_physics;http://dbpedia.org/resource/Multiphysics;http://en.wikipedia.org/wiki/Multiphysics
http://dbpedia.org/resource/Category:Geometric_algorithms;http://dbpedia.org/resource/Space_partitioning;http://en.wikipedia.org/wiki/Space_partitioning
http://dbpedia.org/resource/Category:Digital_signal_processing;http://dbpedia.org/resource/FDOA;http://en.wikipedia.org/wiki/FDOA
http://dbpedia.org/resource/Category:Routing_algorithms;http://dbpedia.org/resource/Max-min_fairness;http://en.wikipedia.org/wiki/Max-min_fairness
http://dbpedia.org/resource/Category:Fair_division_protocols;http://dbpedia.org/resource/Divide_and_choose;http://en.wikipedia.org/wiki/Divide_and_choose
