http://dbpedia.org/resource/Category:Signal_processing;http://dbpedia.org/resource/Sampling_(signal_processing);http://en.wikipedia.org/wiki/Sampling_(signal_processing)
http://dbpedia.org/resource/Category:Numerical_analysis;http://dbpedia.org/resource/Semi-infinite_programming;http://en.wikipedia.org/wiki/Semi-infinite_programming
http://dbpedia.org/resource/Category:Signal_processing;http://dbpedia.org/resource/Short-time_Fourier_transform;http://en.wikipedia.org/wiki/Short-time_Fourier_transform
http://dbpedia.org/resource/Category:Signal_processing;http://dbpedia.org/resource/Signal_(electrical_engineering);http://en.wikipedia.org/wiki/Signal_(electrical_engineering)
http://dbpedia.org/resource/Category:Numerical_analysis;http://dbpedia.org/resource/Significant_figures;http://en.wikipedia.org/wiki/Significant_figures
http://dbpedia.org/resource/Category:Optimization_algorithms_and_methods;http://dbpedia.org/resource/Simulated_annealing;http://en.wikipedia.org/wiki/Simulated_annealing
http://dbpedia.org/resource/Category:Graph_algorithms;http://dbpedia.org/resource/Strongly_connected_component;http://en.wikipedia.org/wiki/Strongly_connected_component
http://dbpedia.org/resource/Category:Optimization_algorithms_and_methods;http://dbpedia.org/resource/Tabu_search;http://en.wikipedia.org/wiki/Tabu_search
http://dbpedia.org/resource/Category:Recursion;http://dbpedia.org/resource/Tail_call;http://en.wikipedia.org/wiki/Tail_call
http://dbpedia.org/resource/Category:Pattern_matching;http://dbpedia.org/resource/Terminal_and_nonterminal_symbols;http://en.wikipedia.org/wiki/Terminal_and_nonterminal_symbols
http://dbpedia.org/resource/Category:Recursion;http://dbpedia.org/resource/Transfinite_induction;http://en.wikipedia.org/wiki/Transfinite_induction
http://dbpedia.org/resource/Category:Graph_algorithms;http://dbpedia.org/resource/Transitive_closure;http://en.wikipedia.org/wiki/Transitive_closure
http://dbpedia.org/resource/Category:Signal_processing;http://dbpedia.org/resource/Cross-recurrence_quantification;http://en.wikipedia.org/wiki/Cross-recurrence_quantification
